时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2020-01-02 16:00:00,1.36,0.58,585,0,50010,0,-0.77
2020-01-03 16:00:00,1.18,1.51,930,0,0,0,0.33
2020-01-06 16:00:00,0.8,1.13,0,-383.5,0,-8495,0.33
2020-01-07 16:00:00,1.55,1.33,200,0,0,0,-0.22
2020-01-08 16:00:00,0.38,0.11,0,-1225,0,0,-0.27
2020-01-09 16:00:00,1.65,0.43,325,0,0,0,-1.2
2020-01-10 16:00:00,1.63,0.18,0,-250,0,0,-1.43
2020-01-13 16:00:00,2.62,0.93,750,0,0,0,-1.65
2020-01-14 16:00:00,2.28,0.36,0,-575,0,0,-1.88
2020-01-15 16:00:00,1.71,-0.24,0,-600,0,0,-1.92
2020-01-16 16:00:00,1.28,-0.85,0,-606,9924,0,-2.1
2020-01-17 16:00:00,1.42,-0.66,186,0,0,0,-2.05
2020-01-20 16:00:00,2.18,-0.48,186,0,0,0,-2.6
2020-01-21 16:00:00,0.43,-1.87,0,-1395,0,0,-2.29
2020-01-22 16:00:00,0.86,-1.51,364,0,9564,0,-2.35
2020-01-23 16:00:00,-2.26,-3.54,0,-2035,0,0,-1.31
2020-02-03 16:00:00,-9.96,-9.28,0,-5735,0,0,0.76
2020-02-04 16:00:00,-7.59,-7.02,2257,0,0,0,0.62
2020-02-05 16:00:00,-6.54,-6.91,111,0,0,0,-0.4
2020-02-06 16:00:00,-4.8,-6.39,518,0,0,0,-1.67
2020-02-07 16:00:00,-4.8,-6.95,0,-555,0,0,-2.26
2020-02-10 16:00:00,-4.41,-7.39,0,-444,0,0,-3.12
2020-02-11 16:00:00,-3.52,-6.32,1073,0,0,0,-2.9
2020-02-12 16:00:00,-2.74,-6.39,0,-74,0,0,-3.75
2020-02-13 16:00:00,-3.34,-6.84,0,-444,0,0,-3.62
2020-02-14 16:00:00,-2.66,-5.43,1406,0,0,0,-2.85
2020-02-17 16:00:00,-0.47,-4.17,1258,0,0,0,-3.72
2020-02-18 16:00:00,-0.95,-4.9,0,-724,9210,0,-3.99
2020-02-19 16:00:00,-1.11,-4.72,172,0,0,0,-3.65
2020-02-20 16:00:00,1.17,-3.22,1505,0,0,0,-4.34
2020-02-21 16:00:00,1.29,-3.26,0,-43,0,0,-4.49
2020-02-24 16:00:00,0.89,-4.77,0,-1505,0,0,-5.61
2020-02-25 16:00:00,0.67,-5.58,0,-810,9012,0,-6.21
2020-02-26 16:00:00,-0.58,-5.82,0,-245,0,0,-5.27
2020-02-27 16:00:00,-0.29,-5.23,588,0,0,0,-4.95
2020-02-28 16:00:00,-3.82,-8.22,0,-2989,0,0,-4.57
2020-03-02 16:00:00,-0.66,-6.8,1421,0,0,0,-6.18
2020-03-03 16:00:00,-0.13,-7.15,0,-343,0,0,-7.03
2020-03-04 16:00:00,0.45,-7.3,0,-158,8820,0,-7.72
2020-03-05 16:00:00,2.69,-3.45,3850,0,0,0,-5.98
2020-03-06 16:00:00,1.02,-5.37,0,-1916.1,0,-9096,-6.33
2020-03-09 16:00:00,-2.43,-8.38,0,-3015,8838,0,-6.1
2020-03-10 16:00:00,-0.34,-6.68,1705,0,0,0,-6.36
2020-03-11 16:00:00,-1.66,-7.06,0,-385,0,0,-5.49
2020-03-12 16:00:00,-3.56,-7.12,0,-55,0,0,-3.69
2020-03-13 16:00:00,-4.91,-8,0,-880,0,0,-3.25
2020-03-16 16:00:00,-9,-12.23,0,-4235,0,0,-3.55
2020-03-17 16:00:00,-9.44,-14.1,0,-1870,0,0,-5.15
2020-03-18 16:00:00,-11.24,-17.95,0,-3850,0,0,-7.56
2020-03-19 16:00:00,-12.39,-20.59,0,-2640,0,0,-9.36
2020-03-20 16:00:00,-10.82,-19,1595,0,0,0,-9.17
2020-03-23 16:00:00,-13.82,-21.03,0,-2035,0,0,-8.37
2020-03-24 16:00:00,-11.51,-18.5,2530,0,0,0,-7.9
2020-03-25 16:00:00,-9.13,-17.07,1430,0,0,0,-8.74
2020-03-26 16:00:00,-9.73,-16.03,1045,0,0,0,-6.98
2020-03-27 16:00:00,-9.44,-15.53,495,0,0,0,-6.72
2020-03-30 16:00:00,-10.31,-16.69,0,-1155,0,0,-7.11
2020-03-31 16:00:00,-10.02,-17.46,0,-770,0,0,-8.27
2020-04-01 16:00:00,-10.29,-16.96,495,0,0,0,-7.44
2020-04-02 16:00:00,-8.84,-16.52,440,0,0,0,-8.42
2020-04-03 16:00:00,-9.36,-18.5,0,-1980,0,0,-10.08
2020-04-07 16:00:00,-7.29,-17.02,1485,0,0,0,-10.5
2020-04-08 16:00:00,-7.72,-17.66,0,-639,9030,0,-10.77
2020-04-09 16:00:00,-7.42,-17.91,0,-248,0,0,-11.33
2020-04-10 16:00:00,-7.99,-17.6,310,0,0,0,-10.44
2020-04-13 16:00:00,-8.38,-18.84,0,-1240,0,0,-11.42
2020-04-14 16:00:00,-6.61,-17.16,1674,0,0,0,-11.3
2020-04-15 16:00:00,-7.3,-17.1,62,0,0,0,-10.57
2020-04-16 16:00:00,-7.18,-18.28,0,-1178,0,0,-11.96
2020-04-17 16:00:00,-6.28,-16.98,1302,0,0,0,-11.42
2020-04-20 16:00:00,-5.93,-16.36,620,0,0,0,-11.09
2020-04-21 16:00:00,-7.04,-13.64,2718.7,0,0,-9296,-7.1
2020-04-22 16:00:00,-6.28,-14.85,0,-1210,0,0,-9.14
2020-04-23 16:00:00,-6.51,-14.85,0,0,0,0,-8.92
2020-04-24 16:00:00,-7.31,-14.79,55,0,0,0,-8.07
2020-04-27 16:00:00,-6.68,-13.36,1430,0,0,0,-7.16
2020-04-28 16:00:00,-6.04,-13.25,110,0,0,0,-7.67
2020-04-29 16:00:00,-5.6,-10.5,2750,0,0,0,-5.19
2020-04-30 16:00:00,-4.49,-10.96,0,-460.8,0,-9800,-6.77
2020-05-06 16:00:00,-3.91,-11.73,0,-768,0,0,-8.14
2020-05-07 16:00:00,-4.19,-12.12,0,-384,0,0,-8.28
2020-05-08 16:00:00,-3.25,-10.87,1248,0,0,0,-7.88
2020-05-11 16:00:00,-3.33,-10.63,240,0,0,0,-7.55
2020-05-12 16:00:00,-3.33,-11.64,0,-1008,0,0,-8.6
2020-05-13 16:00:00,-3.13,-12.4,0,-768,0,0,-9.57
2020-05-14 16:00:00,-4.18,-14.18,0,-1778,9499,0,-10.44
2020-05-15 16:00:00,-4.49,-14.57,0,-385,0,0,-10.55
2020-05-18 16:00:00,-4.24,-14.75,0,-184,9254,0,-10.98
2020-05-19 16:00:00,-3.43,-13.76,992,0,0,0,-10.7
2020-05-20 16:00:00,-3.94,-12.83,930,0,0,0,-9.25
2020-05-21 16:00:00,-4.46,-13.46,0,-626.45,0,-9450,-9.42
2020-05-22 16:00:00,-6.65,-16.1,0,-2640,0,0,-10.12
2020-05-25 16:00:00,-6.52,-15.88,220,0,0,0,-10.01
2020-05-26 16:00:00,-5.46,-15.44,440,0,0,0,-10.56
2020-05-27 16:00:00,-6.13,-15.66,0,-220,0,0,-10.15
2020-05-28 16:00:00,-5.86,-14.31,1344.2,0,0,0,-8.98
2020-05-29 16:00:00,-5.6,-14.7,0,-385,0,0,-9.64
2020-06-01 16:00:00,-3.06,-12.94,1760,0,0,0,-10.19
2020-06-02 16:00:00,-2.76,-11.67,1265,0,0,0,-9.16
2020-06-03 16:00:00,-2.76,-11.73,0,-55,0,0,-9.22
2020-06-04 16:00:00,-2.79,-11.56,165,0,0,0,-9.02
2020-06-05 16:00:00,-2.33,-11.45,110,0,0,0,-9.34
2020-06-08 16:00:00,-1.82,-11.29,165,0,0,0,-9.65
2020-06-09 16:00:00,-1.21,-11.01,275,0,0,0,-9.92
2020-06-10 16:00:00,-1.39,-12,0,-990,0,0,-10.76
2020-06-11 16:00:00,-2.46,-14.26,0,-2255,0,0,-12.1
2020-06-12 16:00:00,-2.28,-14.71,0,-451,9044,0,-12.72
2020-06-15 16:00:00,-3.46,-15.76,0,-1054,0,0,-12.74
2020-06-16 16:00:00,-2,-15.33,434,0,0,0,-13.6
2020-06-17 16:00:00,-1.93,-15.57,0,-248,0,0,-13.91
2020-06-18 16:00:00,-1.27,-16.13,0,-558,0,0,-15.05
2020-06-19 16:00:00,0.05,-15.88,248,0,0,0,-15.92
2020-06-22 16:00:00,0.13,-16.88,0,-992,0,0,-16.99
2020-06-23 16:00:00,0.62,-17.12,0,-248,0,0,-17.63
2020-06-24 16:00:00,1.04,-15.88,1240,0,0,0,-16.75
2020-06-29 16:00:00,0.32,-15.88,0,0,0,0,-16.15
2020-06-30 16:00:00,1.64,-15.88,0,0,0,0,-17.24
2020-07-01 16:00:00,3.69,-13.9,1984,0,0,0,-16.96
2020-07-02 16:00:00,5.84,-11.98,1922,0,0,0,-16.84
2020-07-03 16:00:00,7.89,-7.4,4579.51,0,0,-9485,-14.17
2020-07-06 16:00:00,14,-0.21,7191.25,0,0,-8748,-12.46
2020-07-07 16:00:00,14.68,-0.72,0,-514.77,0,-9768,-13.43
2020-07-08 16:00:00,16.54,0.78,1505,0,9150,0,-13.52
2020-07-09 16:00:00,18.17,-0.29,0,-1075.38,0,-9384,-15.62
2020-07-10 16:00:00,16.03,-3.17,0,-2881,0,0,-16.55
2020-07-13 16:00:00,18.46,-2.95,226,0,8832,0,-18.07
2020-07-14 16:00:00,17.33,-3.98,0,-1029,0,0,-18.16
2020-07-15 16:00:00,15.82,-5.99,0,-2009,0,0,-18.83
2020-07-16 16:00:00,10.24,-6.68,0,-695,8592,0,-15.35
2020-07-17 16:00:00,10.94,-6.74,0,-55,0,0,-15.94
2020-07-20 16:00:00,14.25,-3.49,3245,0,0,0,-15.53
2020-07-21 16:00:00,14.51,-4.72,0,-1231.8,0,-8796,-16.79
2020-07-22 16:00:00,15.08,-5.12,0,-392,0,0,-17.55
2020-07-23 16:00:00,15.03,-7.26,0,-2140,9982,0,-19.38
2020-07-24 16:00:00,9.98,-10.11,0,-2856,0,0,-18.27
2020-07-27 16:00:00,10.54,-11.57,0,-1456,0,0,-20
2020-07-28 16:00:00,11.51,-11.01,560,0,0,0,-20.2
2020-07-29 16:00:00,14.22,-9.89,1120,0,0,0,-21.11
2020-07-30 16:00:00,13.66,-10.95,0,-1062,9464,0,-21.65
2020-07-31 16:00:00,14.61,-11.14,0,-189,0,0,-22.47
2020-08-03 16:00:00,16.47,-9.56,1575,0,0,0,-22.35
2020-08-04 16:00:00,16.58,-6.73,2835,0,0,0,-19.99
2020-08-05 16:00:00,16.61,-8.48,0,-1750.66,0,-9660,-21.52
2020-08-06 16:00:00,16.26,-7.69,784,0,0,0,-20.6
2020-08-07 16:00:00,14.92,-8.81,0,-1120,0,0,-20.65
2020-08-10 16:00:00,15.34,-7.41,1400,0,0,0,-19.72
2020-08-11 16:00:00,14.29,-6.41,1008,0,0,0,-18.11
2020-08-12 16:00:00,13.45,-5.15,1252.07,0,0,-9933,-16.39
2020-08-13 16:00:00,13.16,-6.13,0,-980,0,0,-17.05
2020-08-14 16:00:00,14.84,-4.71,1421,0,0,0,-17.02
2020-08-17 16:00:00,17.54,-1.57,3148.25,0,0,-8748,-16.26
2020-08-18 16:00:00,17.48,-1.73,0,-168.11,0,-9108,-16.35
2020-08-19 16:00:00,15.72,-1.92,0,-185,0,0,-15.24
2020-08-20 16:00:00,14.22,-3.81,0,-1887,0,0,-15.79
2020-08-21 16:00:00,15.19,-4.32,0,-518,0,0,-16.94
2020-08-24 16:00:00,16.09,-4.33,0,-4,8712,0,-17.59
2020-08-25 16:00:00,16.24,-3.73,602,0,0,0,-17.18
2020-08-26 16:00:00,14.88,-4.71,0,-989,0,0,-17.05
2020-08-27 16:00:00,15.5,-4.33,387,0,0,0,-17.17
2020-08-28 16:00:00,18.25,-1.45,2881,0,0,0,-16.66
2020-08-31 16:00:00,17.57,-1.56,0,-109.17,0,-9168,-16.27
2020-09-01 16:00:00,18.2,-1.24,313,0,8988,0,-16.45
2020-09-02 16:00:00,18.24,-0.47,774,0,0,0,-15.82
2020-09-03 16:00:00,17.59,-2.05,0,-1580.18,0,-9180,-16.7
2020-09-04 16:00:00,16.44,-1.71,343,0,8850,0,-15.59
2020-09-07 16:00:00,13.98,-1.79,0,-86,0,0,-13.84
2020-09-08 16:00:00,14.59,0.32,2107,0,0,0,-12.45
2020-09-09 16:00:00,11.91,-0.63,0,-946,0,0,-11.21
2020-09-10 16:00:00,11.85,-0.07,559,0,0,0,-10.66
2020-09-11 16:00:00,12.95,-1.49,0,-1419,0,0,-12.78
2020-09-14 16:00:00,13.53,-0.24,1247,0,0,0,-12.13
2020-09-15 16:00:00,14.45,-0.03,215,0,0,0,-12.65
2020-09-16 16:00:00,13.69,0.36,387,0,0,0,-11.72
2020-09-17 16:00:00,13.09,0.92,559,0,0,0,-10.76
2020-09-18 16:00:00,15.64,3.07,2150,0,0,0,-10.87
2020-09-21 16:00:00,14.52,2.22,0,-845.59,0,-9588,-10.74
2020-09-22 16:00:00,13.16,1.15,0,-1073,0,0,-10.61
2020-09-23 16:00:00,13.57,1.37,222,0,0,0,-10.74
2020-09-24 16:00:00,11.39,-0.52,0,-1887,0,0,-10.69
2020-09-25 16:00:00,11.56,-0.26,259,0,0,0,-10.6
2020-09-28 16:00:00,11.85,0.19,444,0,0,0,-10.42
2020-09-29 16:00:00,12.09,-1.7,0,-1887,0,0,-12.3
2020-09-30 16:00:00,11.98,-0.33,1369,0,0,0,-10.99
2020-10-09 16:00:00,14.27,-0.29,37,0,0,0,-12.74
2020-10-12 16:00:00,17.74,2.76,3055,0,9144,0,-12.72
2020-10-13 16:00:00,18.13,3.33,565.47,0,0,-9528,-12.53
2020-10-14 16:00:00,17.34,3.21,0,-111,0,0,-12.04
2020-10-15 16:00:00,17.14,5.18,1961,0,0,0,-10.21
2020-10-16 16:00:00,16.97,6.82,1647.08,0,0,-9924,-8.68
2020-10-19 16:00:00,16.08,7.89,1064.36,0,0,-8640,-7.06
2020-10-20 16:00:00,17.01,8.04,156,0,0,0,-7.67
2020-10-21 16:00:00,17,9.01,962,0,0,0,-6.83
2020-10-22 16:00:00,16.63,8.26,0,-743.96,0,-8960,-7.18
2020-10-23 16:00:00,15.18,9.74,1482,0,8775,0,-4.72
2020-10-26 16:00:00,14.52,8.85,0,-892.09,0,-9090,-4.95
2020-10-27 16:00:00,14.71,8.98,126,0,0,0,-5
2020-10-28 16:00:00,15.64,8.7,0,-273,0,0,-6
2020-10-29 16:00:00,16.51,9.1,394,0,8780,0,-6.36
2020-10-30 16:00:00,14.62,9.05,0,-52,0,0,-4.86
2020-11-02 16:00:00,15.24,8.73,0,-312,0,0,-5.65
2020-11-03 16:00:00,16.62,9.59,858,0,0,0,-6.03
2020-11-04 16:00:00,17.5,10.52,926.84,0,0,-9165,-5.94
2020-11-05 16:00:00,19.25,9.22,0,-1302,0,0,-8.41
2020-11-06 16:00:00,19.26,9.04,0,-176,8865,0,-8.57
2020-11-09 16:00:00,21.6,9.56,520,0,0,0,-9.9
2020-11-10 16:00:00,20.93,10.26,702,0,0,0,-8.82
2020-11-11 16:00:00,19.73,9.65,0,-609.09,0,-9090,-8.42
2020-11-12 16:00:00,19.82,9.25,0,-405,8915,0,-8.82
2020-11-13 16:00:00,18.56,7.87,0,-1383,8720,0,-9.02
2020-11-16 16:00:00,19.71,8.46,589,0,0,0,-9.4
2020-11-17 16:00:00,19.48,9.88,1426,0,0,0,-8.03
2020-11-18 16:00:00,19.41,11.47,1589.12,0,0,-8880,-6.65
2020-11-19 16:00:00,20.3,12.33,859.71,0,0,-9285,-6.63
2020-11-20 16:00:00,20.67,12.35,21,0,0,0,-6.89
2020-11-23 16:00:00,22.18,13.95,1596,0,0,0,-6.74
2020-11-24 16:00:00,21.43,13.51,0,-440.8,0,-9800,-6.52
2020-11-25 16:00:00,19.87,13.03,0,-480,0,0,-5.71
2020-11-26 16:00:00,20.09,13.94,914,0,9535,0,-5.12
2020-11-27 16:00:00,21.58,14.49,545.01,0,0,-9990,-5.83
2020-11-30 16:00:00,21.08,14.55,64,0,0,0,-5.39
2020-12-01 16:00:00,23.69,15.05,496,0,0,0,-6.99
2020-12-02 16:00:00,23.69,14.37,0,-672,0,0,-7.53
2020-12-03 16:00:00,23.45,14.23,0,-144,0,0,-7.47
2020-12-04 16:00:00,23.66,13.75,0,-484,9745,0,-8.01
2020-12-07 16:00:00,22.6,12.93,0,-819,0,0,-7.89
2020-12-08 16:00:00,22.29,12.39,0,-540,9470,0,-8.1
2020-12-09 16:00:00,20.65,12.39,0,0,0,0,-6.85
2020-12-10 16:00:00,20.6,12.23,0,-156,0,0,-6.94
2020-12-11 16:00:00,19.36,11.89,0,-338,0,0,-6.26
2020-12-14 16:00:00,20.46,12.83,936,0,0,0,-6.33
2020-12-15 16:00:00,20.71,12.46,0,-364,0,0,-6.83
2020-12-16 16:00:00,20.93,13.17,702,0,0,0,-6.42
2020-12-17 16:00:00,22.48,13.01,0,-156,0,0,-7.73
2020-12-18 16:00:00,22.05,11.48,0,-1534,0,0,-8.66
2020-12-21 16:00:00,23.2,11.24,0,-233,9160,0,-9.71
2020-12-22 16:00:00,21.19,10.07,0,-1178,0,0,-9.18
2020-12-23 16:00:00,22.23,10.38,310,0,0,0,-9.69
2020-12-24 16:00:00,22.05,11.18,806,0,0,0,-8.91
2020-12-25 16:00:00,23.08,10.5,0,-682,0,0,-10.22
2020-12-28 16:00:00,23.63,13.01,2511,0,0,0,-8.59
2020-12-29 16:00:00,23.1,13.83,817.58,0,0,-9425,-7.53
2020-12-30 16:00:00,24.83,13.91,78,0,0,0,-8.75
2020-12-31 16:00:00,27.21,14.27,364,0,0,0,-10.17
2021-01-04 16:00:00,28.59,12.35,0,-1924,0,0,-12.63
2021-01-05 16:00:00,31.05,11.1,0,-1248,9210,0,-15.22
2021-01-06 16:00:00,32.25,15.41,4309,0,0,0,-12.73
2021-01-07 16:00:00,34.59,16.25,839.25,0,0,-9750,-13.63
2021-01-08 16:00:00,34.15,16.12,0,-130,0,0,-13.44
2021-01-11 16:00:00,32.82,17.28,1163.01,0,0,-9990,-11.7
2021-01-12 16:00:00,36.61,18.58,1302,0,0,0,-13.2
2021-01-13 16:00:00,36.16,18.05,0,-535.39,0,-8388,-13.3
2021-01-14 16:00:00,33.54,17.14,0,-901,0,0,-12.28
2021-01-15 16:00:00,33.24,18.56,1411,0,0,0,-11.02
2021-01-18 16:00:00,34.71,21.45,2890,0,0,0,-9.84
2021-01-19 16:00:00,32.73,20.88,0,-569.99,0,-8992,-8.93
2021-01-20 16:00:00,33.68,21.04,169,0,0,0,-9.46
2021-01-21 16:00:00,35.84,20.73,0,-312,0,0,-11.12
2021-01-22 16:00:00,35.96,20.47,0,-260,0,0,-11.39
2021-01-25 16:00:00,37.33,21.36,889,0,8700,0,-11.63
2021-01-26 16:00:00,34.57,21.1,0,-257.91,0,-8908,-10.01
2021-01-27 16:00:00,34.94,22.03,923,0,0,0,-9.57
2021-01-28 16:00:00,31.26,21.64,0,-389.1,0,-9100,-7.33
2021-01-29 16:00:00,30.64,21.89,252,0,0,0,-6.7
2021-02-01 16:00:00,32.25,23.2,1314,0,0,0,-6.84
2021-02-02 16:00:00,34.28,22.06,0,-1143,0,0,-9.1
2021-02-03 16:00:00,33.9,22.95,888.62,0,0,-9380,-8.18
2021-02-04 16:00:00,33.62,22.77,0,-175,0,0,-8.12
2021-02-05 16:00:00,33.85,22.94,165,0,0,0,-8.15
2021-02-08 16:00:00,35.83,22.87,0,-65,0,0,-9.54
2021-02-09 16:00:00,38.8,22.82,0,-52.9,0,-9904,-11.51
2021-02-10 16:00:00,41.77,22.75,0,-76,0,0,-13.42
2021-02-18 16:00:00,40.81,22.9,151,0,9612,0,-12.72
2021-02-19 16:00:00,41.06,22.67,0,-225,0,0,-13.04
2021-02-22 16:00:00,36.63,21.94,0,-735,0,0,-10.75
2021-02-23 16:00:00,36.2,21.51,0,-422,8964,0,-10.79
2021-02-24 16:00:00,32.73,21.72,207,0,0,0,-8.3
2021-02-25 16:00:00,33.52,21.66,0,-63,0,0,-8.88
2021-02-26 16:00:00,30.27,21.02,0,-639,0,0,-7.1
2021-03-01 16:00:00,32.28,21.08,63,0,0,0,-8.47
2021-03-02 16:00:00,30.59,21.26,180,0,0,0,-7.14
2021-03-03 16:00:00,33.09,22.49,1224,0,0,0,-7.96
2021-03-04 16:00:00,28.91,22.41,0,-81,0,0,-5.04
2021-03-05 16:00:00,28.47,21.88,0,-522,0,0,-5.13
2021-03-08 16:00:00,24.01,21.22,0,-666,0,0,-2.25
2021-03-09 16:00:00,21.35,20.54,0,-675,0,0,-0.67
2021-03-10 16:00:00,22.14,20.14,0,-405,0,0,-1.64
2021-03-11 16:00:00,25.18,20.92,783,0,0,0,-3.4
2021-03-12 16:00:00,25.63,21.11,189,0,0,0,-3.6
2021-03-15 16:00:00,22.92,21.22,108,0,0,0,-1.38
2021-03-16 16:00:00,23.99,21.27,54,0,0,0,-2.19
2021-03-17 16:00:00,24.52,20.86,0,-414,0,0,-2.94
2021-03-18 16:00:00,25.51,21.33,477,0,0,0,-3.33
