时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2021-03-19 16:00:00,22.23,20.2,0,-1134,0,0,-1.66
2021-03-22 16:00:00,23.45,21.17,972,0,0,0,-1.85
2021-03-23 16:00:00,22.28,20.88,0,-288,0,0,-1.14
2021-03-24 16:00:00,20.31,20.25,0,-630,0,0,-0.05
2021-03-25 16:00:00,20.26,20.45,198,0,0,0,0.16
2021-03-26 16:00:00,22.98,20.8,351,0,0,0,-1.77
2021-03-29 16:00:00,23.2,21.12,315,0,0,0,-1.69
2021-03-30 16:00:00,24.37,21.51,396,0,0,0,-2.3
2021-03-31 16:00:00,23.23,21.59,72,0,0,0,-1.33
2021-04-01 16:00:00,24.76,21.38,0,-207,0,0,-2.71
2021-04-02 16:00:00,26,21.03,0,-349,8692,0,-3.94
2021-04-06 16:00:00,25.48,21.26,234,0,0,0,-3.36
2021-04-07 16:00:00,24.59,21.21,0,-52,0,0,-2.71
2021-04-08 16:00:00,24.79,21.11,0,-104,0,0,-2.95
2021-04-09 16:00:00,22.92,20.77,0,-338,0,0,-1.75
2021-04-12 16:00:00,20.78,19.99,0,-780,0,0,-0.65
2021-04-13 16:00:00,20.58,20.09,104,0,0,0,-0.41
2021-04-14 16:00:00,21.58,19.95,0,-143,0,0,-1.34
2021-04-15 16:00:00,20.81,19.55,0,-403,0,0,-1.04
2021-04-16 16:00:00,21.23,19.42,0,-130,0,0,-1.49
2021-04-19 16:00:00,24.18,20.58,1157,0,0,0,-2.9
2021-04-20 16:00:00,24.09,21.5,929,0,8444,0,-2.09
2021-04-21 16:00:00,24.46,23.44,1934.09,0,0,-8908,-0.82
2021-04-22 16:00:00,24.23,23.46,18.74,0,0,-9264,-0.62
2021-04-23 16:00:00,25.36,23.74,279,0,0,0,-1.29
2021-04-26 16:00:00,23.94,23.77,30.46,0,0,-9536,-0.14
2021-04-27 16:00:00,24.26,23.75,0,-21,9192,0,-0.41
2021-04-28 16:00:00,24.96,24.11,369,0,0,0,-0.68
2021-04-29 16:00:00,26.06,24.33,216,0,0,0,-1.37
2021-04-30 16:00:00,25.07,24.06,0,-270,0,0,-0.81
2021-05-06 16:00:00,23.55,24.25,189,0,0,0,0.57
2021-05-07 16:00:00,21.96,24.74,495,0,0,0,2.28
2021-05-10 16:00:00,21.87,24.57,0,-171,0,0,2.22
2021-05-11 16:00:00,22.62,24.28,0,-297,0,0,1.35
2021-05-12 16:00:00,23.14,24.29,18,0,0,0,0.93
2021-05-13 16:00:00,21.88,23.86,0,-432,0,0,1.62
2021-05-14 16:00:00,24.75,24.22,354.6,0,0,0,-0.42
2021-05-17 16:00:00,26.57,24.47,252,0,0,0,-1.66
2021-05-18 16:00:00,26.63,24.69,223.47,0,0,-9528,-1.53
2021-05-19 16:00:00,26.26,24.54,0,-150,0,0,-1.36
2021-05-20 16:00:00,26.6,24.65,110,0,0,0,-1.54
2021-05-21 16:00:00,25.33,24.49,0,-165,0,0,-0.67
2021-05-24 16:00:00,25.85,24.48,0,-5,0,0,-1.09
2021-05-25 16:00:00,29.83,25.04,560,0,0,0,-3.69
2021-05-26 16:00:00,29.88,25.07,30.16,0,0,-9844,-3.7
2021-05-27 16:00:00,30.31,25.05,0,-22,0,0,-4.04
2021-05-28 16:00:00,29.89,25.02,0,-29,0,0,-3.75
2021-05-31 16:00:00,30.15,24.99,0,-30,0,0,-3.96
2021-06-01 16:00:00,30.39,24.96,0,-28,0,0,-4.16
2021-06-02 16:00:00,29.13,24.94,0,-20,9568,0,-3.24
2021-06-03 16:00:00,28.28,24.88,0,-60,0,0,-2.65
2021-06-04 16:00:00,28.94,25.27,385,0,0,0,-2.85
2021-06-07 16:00:00,28.83,25.19,0,-74.78,0,-9780,-2.83
2021-06-08 16:00:00,27.72,25.22,23,0,0,0,-1.96
2021-06-09 16:00:00,27.82,25.23,12,0,0,0,-2.03
2021-06-10 16:00:00,28.68,25.18,0,-45,0,0,-2.72
2021-06-11 16:00:00,27.54,25.1,0,-83,0,0,-1.91
2021-06-15 16:00:00,26.12,25.09,0,-15,0,0,-0.82
2021-06-16 16:00:00,24.02,25.09,4,0,0,0,0.86
2021-06-17 16:00:00,24.54,25.07,0,-16,0,0,0.43
2021-06-18 16:00:00,24.55,25.03,0,-45,0,0,0.39
2021-06-21 16:00:00,24.26,24.98,0,-49,0,0,0.58
2021-06-22 16:00:00,25.04,25.06,81,0,0,0,0.02
2021-06-23 16:00:00,25.65,25.08,17,0,0,0,-0.45
2021-06-24 16:00:00,25.86,25.07,0,-6,0,0,-0.63
2021-06-25 16:00:00,27.91,25.1,28,0,0,0,-2.2
2021-06-28 16:00:00,28.2,24.79,0,-307,9356,0,-2.66
2021-06-29 16:00:00,26.7,24.46,0,-333,9044,0,-1.77
2021-06-30 16:00:00,27.52,24.71,252,0,0,0,-2.2
2021-07-01 16:00:00,27.66,25.23,522,0,0,0,-1.9
2021-07-02 16:00:00,24.03,23.98,0,-1251,0,0,-0.04
2021-07-05 16:00:00,24.15,24.21,225,0,0,0,0.05
2021-07-06 16:00:00,24.08,24.86,648,0,0,0,0.63
2021-07-07 16:00:00,25.48,24.65,0,-207,0,0,-0.66
2021-07-08 16:00:00,24.21,23.71,0,-936,0,0,-0.4
2021-07-09 16:00:00,23.75,23.5,0,-216,0,0,-0.2
2021-07-12 16:00:00,25.29,23.4,0,-99,0,0,-1.51
2021-07-13 16:00:00,25.52,23.36,0,-36,0,0,-1.72
2021-07-14 16:00:00,24.08,22.93,0,-437,8412,0,-0.93
2021-07-15 16:00:00,25.75,24.04,1118,0,0,0,-1.36
2021-07-16 16:00:00,24.37,23.68,0,-364,0,0,-0.55
2021-07-19 16:00:00,24.82,23.51,0,-169,0,0,-1.05
2021-07-20 16:00:00,24.71,22.72,0,-793,0,0,-1.6
2021-07-21 16:00:00,25.57,22.52,0,-195,0,0,-2.43
2021-07-22 16:00:00,25.76,22.39,0,-136,8192,0,-2.68
2021-07-23 16:00:00,24.23,21.91,0,-476,0,0,-1.87
2021-07-26 16:00:00,20.23,19.7,0,-2210,0,0,-0.44
2021-07-27 16:00:00,15.98,17.93,0,-1768,0,0,1.68
2021-07-28 16:00:00,16.21,17.92,0,-17,0,0,1.47
2021-07-29 16:00:00,18.4,18.27,357,0,0,0,-0.11
2021-07-30 16:00:00,17.44,17.81,0,-459,0,0,0.32
2021-08-02 16:00:00,20.44,18.36,544,0,0,0,-1.73
2021-08-03 16:00:00,20.45,18.15,0,-204,0,0,-1.91
2021-08-04 16:00:00,21.54,18.02,0,-136,0,0,-2.9
2021-08-05 16:00:00,20.8,17.8,0,-221,0,0,-2.48
2021-08-06 16:00:00,20.14,18.1,306,0,0,0,-1.7
2021-08-09 16:00:00,21.7,20.14,2040,0,0,0,-1.28
2021-08-10 16:00:00,23.11,21.28,1139,0,0,0,-1.49
2021-08-11 16:00:00,22.43,21.31,31,0,10005,0,-0.91
2021-08-12 16:00:00,21.4,21.49,176,0,0,0,0.07
2021-08-13 16:00:00,20.73,21.49,0,0,0,0,0.63
2021-08-16 16:00:00,20.61,21.62,132,0,0,0,0.84
2021-08-17 16:00:00,18.08,21,0,-616,0,0,2.47
2021-08-18 16:00:00,19.47,23.09,2090,0,0,0,3.03
2021-08-19 16:00:00,18.69,22.48,0,-616,0,0,3.19
2021-08-20 16:00:00,16.42,20.45,0,-2024,0,0,3.46
2021-08-23 16:00:00,18.05,20.19,0,-264,0,0,1.81
2021-08-24 16:00:00,19.33,20.32,132,0,0,0,0.83
2021-08-25 16:00:00,19.57,19.88,0,-440,0,0,0.26
2021-08-26 16:00:00,17.21,18.34,0,-1540,0,0,0.96
2021-08-27 16:00:00,17.83,18.19,0,-154,0,0,0.31
2021-08-30 16:00:00,17.49,16.71,0,-1474,0,0,-0.66
2021-08-31 16:00:00,17.31,16.89,176,0,0,0,-0.36
2021-09-01 16:00:00,18.87,17.07,176,0,0,0,-1.51
2021-09-02 16:00:00,18.87,18.21,1144,0,0,0,-0.56
2021-09-03 16:00:00,18.22,17.42,0,-792,0,0,-0.68
2021-09-06 16:00:00,20.44,18.32,902,0,0,0,-1.76
2021-09-07 16:00:00,21.88,20.36,2043,0,9310,0,-1.25
2021-09-08 16:00:00,21.37,20.32,0,-46.61,0,-9610,-0.87
2021-09-09 16:00:00,21.32,19.81,0,-506,0,0,-1.24
2021-09-10 16:00:00,22.38,23.26,3454,0,0,0,0.72
2021-09-13 16:00:00,21.85,22.51,0,-757.13,0,-8132,0.54
2021-09-14 16:00:00,20.03,21,0,-1512,0,0,0.81
2021-09-15 16:00:00,18.81,21.36,360,0,9665,0,2.15
2021-09-16 16:00:00,17.36,20.34,0,-1012,0,0,2.54
2021-09-17 16:00:00,18.54,19.08,0,-1265,0,0,0.46
2021-09-22 16:00:00,17.7,17.81,0,-1265,0,0,0.09
2021-09-23 16:00:00,18.47,17.12,0,-690,0,0,-1.14
2021-09-24 16:00:00,18.38,16.36,0,-759,0,0,-1.71
2021-09-27 16:00:00,19.06,16.87,506,0,0,0,-1.84
2021-09-28 16:00:00,19.22,17.79,920,0,0,0,-1.2
2021-09-29 16:00:00,18,18.2,414,0,0,0,0.17
2021-09-30 16:00:00,18.79,17.7,0,-506,0,0,-0.92
2021-10-08 16:00:00,20.34,19.33,1633,0,0,0,-0.84
2021-10-11 16:00:00,20.5,21.08,1748,0,0,0,0.48
2021-10-12 16:00:00,19.22,20.96,0,-115,0,0,1.46
2021-10-13 16:00:00,20.59,21.49,529,0,0,0,0.75
2021-10-14 16:00:00,19.94,20.64,0,-851,0,0,0.58
2021-10-15 16:00:00,20.4,21.68,1035,0,0,0,1.06
2021-10-18 16:00:00,19,20.83,0,-851,0,0,1.54
2021-10-19 16:00:00,20.17,21.47,644,0,0,0,1.08
2021-10-20 16:00:00,19.86,20.94,0,-528.87,0,-9865,0.9
2021-10-21 16:00:00,20.3,22.31,1368,0,0,0,1.67
2021-10-22 16:00:00,21.07,22.41,98.94,0,0,-8056,1.11
2021-10-25 16:00:00,21.55,22.71,302,0,9865,0,0.95
2021-10-26 16:00:00,21.15,22.58,0,-133,0,0,1.18
2021-10-27 16:00:00,19.57,22.33,0,-247,0,0,2.31
2021-10-28 16:00:00,18.74,21.95,0,-380,0,0,2.7
2021-10-29 16:00:00,19.83,21.53,0,-418,0,0,1.42
2021-11-01 16:00:00,19.38,21.32,0,-209,0,0,1.63
2021-11-02 16:00:00,18.14,19.02,0,-2299,0,0,0.74
2021-11-03 16:00:00,17.69,18.74,0,-285,0,0,0.89
2021-11-04 16:00:00,18.85,18.44,0,-304,0,0,-0.34
2021-11-05 16:00:00,18.2,18,0,-437,0,0,-0.17
2021-11-08 16:00:00,18.35,17.58,0,-418,0,0,-0.65
2021-11-09 16:00:00,18.31,17.79,209,0,0,0,-0.44
2021-11-10 16:00:00,17.69,17.54,0,-247,0,0,-0.13
2021-11-11 16:00:00,19.58,19.35,1805,0,0,0,-0.19
2021-11-12 16:00:00,19.33,19.16,0,-187,9165,0,-0.14
2021-11-15 16:00:00,19.18,19.54,384,0,0,0,0.3
2021-11-16 16:00:00,19.2,19.04,0,-504,0,0,-0.13
2021-11-17 16:00:00,19.26,18.78,0,-264,0,0,-0.4
2021-11-18 16:00:00,18.09,18.03,0,-744,0,0,-0.05
2021-11-19 16:00:00,19.37,18.87,840,0,0,0,-0.42
2021-11-22 16:00:00,19.91,18.8,0,-72,0,0,-0.93
2021-11-23 16:00:00,19.94,18.22,0,-576,0,0,-1.43
2021-11-24 16:00:00,20.02,18.24,11,0,8895,0,-1.48
2021-11-25 16:00:00,19.53,17.68,0,-551,0,0,-1.55
2021-11-26 16:00:00,18.64,17.39,0,-290,0,0,-1.05
2021-11-29 16:00:00,18.43,17.19,0,-203,0,0,-1.05
2021-11-30 16:00:00,17.95,16.99,0,-203,0,0,-0.81
2021-12-01 16:00:00,18.24,17.57,580,0,0,0,-0.57
2021-12-02 16:00:00,18.54,17.42,0,-145,0,0,-0.94
2021-12-03 16:00:00,19.64,17.6,174,0,0,0,-1.71
2021-12-06 16:00:00,19.43,18.9,1305,0,0,0,-0.44
2021-12-07 16:00:00,20.15,19.84,939.86,0,0,-9140,-0.26
2021-12-08 16:00:00,21.95,19.87,24,0,0,0,-1.71
2021-12-09 16:00:00,23.97,20.42,552,0,0,0,-2.86
2021-12-10 16:00:00,23.4,19.65,0,-768,0,0,-3.04
2021-12-13 16:00:00,24.1,19.39,0,-264,0,0,-3.8
2021-12-14 16:00:00,23.27,17.73,0,-1656,0,0,-4.49
2021-12-15 16:00:00,22.2,17.66,0,-67,8765,0,-3.72
2021-12-16 16:00:00,22.9,18.16,493,0,0,0,-3.86
2021-12-17 16:00:00,20.95,17.72,0,-435,0,0,-2.67
2021-12-20 16:00:00,19.13,17.58,0,-145,0,0,-1.3
2021-12-21 16:00:00,19.94,17.78,203,0,0,0,-1.8
2021-12-22 16:00:00,19.96,17.2,0,-580,0,0,-2.3
2021-12-23 16:00:00,20.8,17,0,-203,0,0,-3.15
2021-12-24 16:00:00,20.13,16.97,0,-29,0,0,-2.63
2021-12-27 16:00:00,20.08,16.71,0,-261,0,0,-2.81
2021-12-28 16:00:00,20.98,16.56,0,-145,0,0,-3.65
2021-12-29 16:00:00,19.21,15.34,0,-1218,0,0,-3.25
2021-12-30 16:00:00,20.14,15.55,203,0,0,0,-3.82
2021-12-31 16:00:00,20.6,14.56,0,-986,0,0,-5.01
2022-01-04 16:00:00,20.05,15.08,522,0,0,0,-4.14
2022-01-05 16:00:00,18.83,16.5,1421,0,0,0,-1.96
2022-01-06 16:00:00,17.62,16.42,0,-87,0,0,-1.02
2022-01-07 16:00:00,17.72,16.65,232,0,0,0,-0.91
2022-01-10 16:00:00,18.25,16.62,0,-29,0,0,-1.38
2022-01-11 16:00:00,17.12,17.26,638,0,0,0,0.12
2022-01-12 16:00:00,18.28,16.07,0,-1189,0,0,-1.87
2022-01-13 16:00:00,16.34,16.01,0,-58,0,0,-0.28
2022-01-14 16:00:00,15.38,14.13,0,-1885,0,0,-1.08
2022-01-17 16:00:00,16.37,13.81,0,-319,0,0,-2.2
2022-01-18 16:00:00,17.5,14.68,870,0,0,0,-2.4
2022-01-19 16:00:00,16.69,14.62,0,-58,0,0,-1.77
2022-01-20 16:00:00,17.74,17.03,2407,0,0,0,-0.6
2022-01-21 16:00:00,16.67,17.08,58,0,0,0,0.35
2022-01-24 16:00:00,16.85,16.65,0,-435,0,0,-0.17
2022-01-25 16:00:00,14.2,15.63,0,-1015,0,0,1.25
2022-01-26 16:00:00,15.03,15.05,0,-580,0,0,0.02
2022-01-27 16:00:00,12.77,14.04,0,-1015,0,0,1.13
2022-01-28 16:00:00,11.4,12.68,0,-1363,0,0,1.15
2022-02-07 16:00:00,13.12,14.3,1624,0,0,0,1.04
2022-02-08 16:00:00,12.5,15.58,1276,0,0,0,2.74
2022-02-09 16:00:00,13.56,15.66,87,0,0,0,1.85
2022-02-10 16:00:00,13.26,16.04,377,0,0,0,2.45
2022-02-11 16:00:00,12.32,16.36,319,0,0,0,3.6
2022-02-14 16:00:00,11.11,14.85,0,-1508,0,0,3.37
2022-02-15 16:00:00,12.29,13.98,0,-870,0,0,1.51
2022-02-16 16:00:00,12.73,14.36,377,0,0,0,1.45
2022-02-17 16:00:00,13,14.39,29,0,0,0,1.23
2022-02-18 16:00:00,13.54,15.4,1015,0,0,0,1.64
2022-02-21 16:00:00,13.13,14.65,0,-754,0,0,1.34
2022-02-22 16:00:00,11.66,13.84,0,-812,0,0,1.95
2022-02-23 16:00:00,12.85,13.72,0,-116,0,0,0.77
2022-02-24 16:00:00,10.56,12.91,0,-812,0,0,2.13
2022-02-25 16:00:00,11.64,12.88,0,-29,0,0,1.11
2022-02-28 16:00:00,11.84,12.44,0,-435,0,0,0.54
2022-03-01 16:00:00,12.77,12.94,493,0,0,0,0.15
2022-03-02 16:00:00,11.77,12.16,0,-779,9486,0,0.35
2022-03-03 16:00:00,11.11,12.26,105,0,0,0,1.04
2022-03-04 16:00:00,9.76,10.93,0,-1330,0,0,1.07
2022-03-07 16:00:00,6.25,8.8,0,-2135,0,0,2.4
2022-03-08 16:00:00,4.12,7.36,0,-1435,0,0,3.11
2022-03-09 16:00:00,3.17,5.72,0,-1645,0,0,2.47
2022-03-10 16:00:00,4.79,8.27,2555,0,0,0,3.32
2022-03-11 16:00:00,5.12,9.43,1155,0,0,0,4.1
2022-03-14 16:00:00,1.91,7.99,0,-1435,0,0,5.97
2022-03-15 16:00:00,-2.75,5.16,0,-2835,0,0,8.13
2022-03-16 16:00:00,1.45,7.36,2205,0,0,0,5.83
2022-03-17 16:00:00,3.44,7.85,490,0,0,0,4.26
2022-03-18 16:00:00,4.13,8.73,875,0,0,0,4.42
2022-03-21 16:00:00,3.96,8.34,0,-385,0,0,4.21
2022-03-22 16:00:00,3.87,10.41,2065,0,0,0,6.3
2022-03-23 16:00:00,4.39,9.78,0,-630,0,0,5.16
2022-03-24 16:00:00,3.78,10.48,700,0,0,0,6.46
2022-03-25 16:00:00,1.9,9.71,0,-770,0,0,7.66
2022-03-28 16:00:00,1.27,9.25,0,-455,0,0,7.88
2022-03-29 16:00:00,0.92,8.66,0,-595,0,0,7.67
2022-03-30 16:00:00,3.85,10.51,1855,0,0,0,6.41
2022-03-31 16:00:00,3.08,11.11,595,0,0,0,7.79
2022-04-01 16:00:00,4.38,12.4,1295,0,0,0,7.68
2022-04-06 16:00:00,4.08,14.64,2240,0,0,0,10.15
2022-04-07 16:00:00,2.75,14.29,0,-351.82,0,-9816,11.23
2022-04-08 16:00:00,3.28,14.64,348,0,0,0,11
2022-04-11 16:00:00,0.09,13.62,0,-1015,0,0,13.52
2022-04-12 16:00:00,2.04,13.25,0,-377,0,0,10.99
2022-04-13 16:00:00,1.05,12.9,0,-348,0,0,11.73
2022-04-14 16:00:00,2.32,13.59,696,0,0,0,11.01
2022-04-15 16:00:00,2.25,14.7,1102,0,0,0,12.18
2022-04-18 16:00:00,1.7,13.19,0,-1508,0,0,11.3
2022-04-19 16:00:00,0.94,12.93,0,-261,0,0,11.88
2022-04-20 16:00:00,-0.63,13.04,116,0,0,0,13.76
2022-04-21 16:00:00,-2.46,12.93,0,-116,0,0,15.78
2022-04-22 16:00:00,-2.03,13.65,725,0,0,0,16
2022-04-25 16:00:00,-6.88,10.14,0,-3509,0,0,18.28
2022-04-26 16:00:00,-7.63,9.8,0,-348,0,0,18.87
2022-04-27 16:00:00,-4.91,12.46,2668,0,0,0,18.27
2022-04-28 16:00:00,-4.28,12.46,0,0,0,0,17.49
2022-04-29 16:00:00,-1.96,11.51,0,-957,0,0,13.74
2022-05-05 16:00:00,-2.11,11.51,0,0,0,0,13.91
2022-05-06 16:00:00,-4.58,10.46,0,-1044,0,0,15.76
2022-05-09 16:00:00,-5.35,9.27,0,-1189,0,0,15.45
2022-05-10 16:00:00,-4.31,9.39,116,0,0,0,14.32
2022-05-11 16:00:00,-2.93,9.51,116,0,0,0,12.82
2022-05-12 16:00:00,-3.36,8.78,0,-725,0,0,12.56
2022-05-13 16:00:00,-2.64,9.45,667,0,0,0,12.42
2022-05-16 16:00:00,-3.42,8.87,0,-580,0,0,12.73
2022-05-17 16:00:00,-2.21,9.74,870,0,0,0,12.22
2022-05-18 16:00:00,-2.56,9.78,39,0,8922,0,12.66
2022-05-19 16:00:00,-2.37,9.35,0,-430,8742,0,12
2022-05-20 16:00:00,-0.46,10.99,1640,0,0,0,11.5
2022-05-23 16:00:00,-1.04,10.33,0,-661.03,0,-9030,11.49
2022-05-24 16:00:00,-3.35,8.82,0,-1505,0,0,12.59
2022-05-25 16:00:00,-2.77,8.74,0,-76,8670,0,11.84
2022-05-26 16:00:00,-2.53,7.92,0,-820,0,0,10.72
2022-05-27 16:00:00,-2.33,7.88,0,-41,0,0,10.45
2022-05-30 16:00:00,-1.65,7.47,0,-410,0,0,9.27
2022-05-31 16:00:00,-0.12,7.85,372,0,9863,0,7.98
2022-06-01 16:00:00,-0.33,7.46,0,-384,0,0,7.82
2022-06-02 16:00:00,-0.17,6.84,0,-624,0,0,7.02
2022-06-06 16:00:00,1.7,7.89,1056,0,0,0,6.09
2022-06-07 16:00:00,2.02,7.85,0,-48,0,0,5.71
2022-06-08 16:00:00,3.01,7.85,0,0,0,0,4.7
2022-06-09 16:00:00,1.93,8.76,912,0,0,0,6.7
2022-06-10 16:00:00,3.48,8.61,0,-144,0,0,4.96
2022-06-13 16:00:00,2.26,6.65,0,-1968,0,0,4.29
2022-06-14 16:00:00,3.07,7.92,1276,0,9611,0,4.71
2022-06-15 16:00:00,4.43,10.85,2933.14,0,0,-9856,6.15
2022-06-16 16:00:00,3.75,9.57,0,-1285.83,0,-8832,5.61
2022-06-17 16:00:00,5.19,9.67,103,0,8604,0,4.26
2022-06-20 16:00:00,5.71,9.14,0,-528,0,0,3.24
2022-06-21 16:00:00,5.59,9.29,144,0,0,0,3.5
2022-06-22 16:00:00,4.25,7.9,0,-1392,0,0,3.5
